3567,0.946843119999806,110,16
3568,0.9467794399998057,75,16
3569,0.9467157599998055,60,16
3570,0.9466520799998053,170,16
3571,0.946588399999805,85,16
3572,0.9465247199998048,85,16
3573,0.9464411399998045,319,21
3574,0.9463615399998042,180,20
3575,0.946297859999804,65,16
3576,0.9462341799998037,65,16
3577,0.9461704999998035,115,16
3578,0.9461068199998033,185,16
3579,0.946043139999803,70,16
3580,0.9459794599998028,50,16
3581,0.9459157799998026,125,16
3582,0.9458520999998024,120,16
3583,0.945768519999802,389,21
3584,0.9457048399998018,150,16
3585,0.9455894199998014,775,29
3586,0.9455257399998012,95,16
3587,0.9454461399998009,220,20
3588,0.9453824599998006,110,16
3589,0.9453187799998004,70,16
3590,0.9452391799998001,225,20
3591,0.9451555999997998,378,21
3592,0.9450919199997996,60,16
3593,0.9450282399997993,85,16
3594,0.9449645599997991,85,16
3595,0.9449008799997989,45,16
3596,0.9448371999997986,70,16
3597,0.9447735199997984,40,16
3598,0.9447098399997982,190,16
3599,0.9446302399997979,205,20
3600,0.9445665599997977,35,16
3601,0.9444829799997974,409,21
3602,0.9444192999997971,130,16
3603,0.9443556199997969,160,16
3604,0.9442919399997967,160,16
3605,0.9442282599997964,60,16
3606,0.9441645799997962,75,16
3607,0.944100899999796,80,16
3608,0.9440372199997957,70,16
3609,0.9439138399997953,660,31
3610,0.943850159999795,65,16
3611,0.9437864799997948,110,16
3612,0.9437227999997946,20,16
3613,0.9436431999997943,220,20
3614,0.9435795199997941,65,16
3615,0.9434999199997938,215,20
3616,0.9434362399997935,50,16
3617,0.9433725599997933,80,16
3618,0.9433088799997931,70,16
3619,0.9432451999997928,100,16
3620,0.9431815199997926,170,16
3621,0.9430820199997922,432,25
3622,0.943018339999792,75,16
3623,0.9429546599997918,125,16
3624,0.9428710799997915,401,21
3625,0.9428073999997912,70,16
3626,0.942743719999791,165,16
3627,0.9426641199997907,245,20
3628,0.9426004399997905,60,16
3629,0.9425367599997903,205,16
3630,0.9424372599997899,526,25
3631,0.9423735799997897,120,16
3632,0.9423098999997894,95,16
3633,0.9422263199997891,346,21
3634,0.9421268199997888,396,25
3635,0.9420631399997885,95,16
3636,0.9419994599997883,100,16
3637,0.9418999599997879,509,25
3638,0.9418362799997877,90,16
3639,0.9417725999997875,70,16
3640,0.9417089199997872,90,16
3641,0.941645239999787,60,16
3642,0.9415815599997868,80,16
3643,0.9415178799997865,75,16
3644,0.9414541999997863,70,16
3645,0.9413905199997861,110,16
3646,0.9413268399997858,170,16
3647,0.9412472399997855,170,20
3648,0.9411636599997852,416,21
3649,0.941099979999785,60,16
3650,0.9409726199997845,1086,32
3651,0.9409089399997843,85,16
3652,0.9408452599997841,85,16
3653,0.9407815799997838,55,16
3654,0.9407178999997836,90,16
3655,0.9404751199997827,2301,61
3656,0.9404114399997825,85,16
3657,0.9403477599997823,85,16
3658,0.940284079999782,70,16
3659,0.9402203999997818,125,16
3660,0.9401567199997816,45,16
3661,0.9400930399997813,80,16
3662,0.940013439999781,215,20
3663,0.9399497599997808,65,16
3664,0.9398860799997806,85,16
3665,0.9398223999997803,110,16
3666,0.93974279999978,160,20
3667,0.9396631999997798,240,20
3668,0.9395995199997795,55,16
3669,0.9395358399997793,55,16
3670,0.9394721599997791,120,16
3671,0.9393925599997788,225,20
3672,0.9393129599997785,235,20
3673,0.9392134599997781,616,25
3674,0.9391497799997779,75,16
3675,0.9390860999997777,75,16
3676,0.9390224199997774,50,16
3677,0.9389587399997772,85,16
3678,0.938895059999777,85,16
3679,0.9388313799997767,85,16
3680,0.9387517799997764,170,20
3681,0.9386880999997762,230,16
3682,0.938624419999776,90,16
3683,0.9385607399997757,75,16
3684,0.9384970599997755,60,16
3685,0.9384174599997752,180,20
3686,0.938353779999775,85,16
3687,0.9382900999997748,70,16
3688,0.9382264199997745,70,16
3689,0.9381428399997742,479,21
3690,0.9380433399997739,653,25
3691,0.9379796599997736,25,16
3692,0.9379159799997734,85,16
3693,0.9378522999997732,180,16
3694,0.9377289199997727,751,31
3695,0.9376652399997725,95,16
3696,0.9376015599997722,100,16
3697,0.937537879999772,80,16
3698,0.9374741999997718,75,16
3699,0.9373746999997714,476,25
3700,0.9373110199997712,85,16
3701,0.937247339999771,75,16
3702,0.9371836599997707,60,16
3703,0.9371199799997705,90,16
3704,0.9370562999997702,105,16
3705,0.93699261999977,85,16
3706,0.9369289399997698,100,16
3707,0.9368373999997694,424,23
3708,0.9367737199997692,80,16
3709,0.936710039999769,125,16
3710,0.9366304399997687,160,20
3711,0.9365468599997684,350,21
3712,0.9364831799997682,120,16
3713,0.9364194999997679,115,16
3714,0.9363558199997677,90,16
3715,0.9362563199997673,628,25
3716,0.9361926399997671,50,16
3717,0.9361090599997668,341,21
3718,0.9360453799997666,85,16
3719,0.9359816999997663,75,16
3720,0.9359180199997661,105,16
3721,0.9357826999997656,1112,34
3722,0.9357190199997654,50,16
3723,0.9356553399997651,55,16
3724,0.9355916599997649,125,16
3725,0.9355279799997647,165,16
3726,0.9354642999997644,100,16
3727,0.9354006199997642,80,16
3728,0.935336939999764,85,16
3729,0.9352732599997637,85,16
3730,0.9352095799997635,60,16
3731,0.9351458999997633,110,16
3732,0.935082219999763,70,16
3733,0.9350185399997628,115,16
3734,0.9349548599997626,85,16
3735,0.9348394399997622,523,29
3736,0.9347757599997619,80,16
3737,0.9347120799997617,55,16
3738,0.9346483999997615,200,16
3739,0.9345847199997612,65,16
3740,0.934521039999761,80,16
3741,0.9344573599997608,105,16
3742,0.9343737799997605,381,21
3743,0.9343100999997602,50,16
3744,0.93424641999976,165,16
3745,0.9341668199997597,165,20
3746,0.9341031399997595,110,16
3747,0.9340394599997592,105,16
3748,0.933975779999759,120,16
3749,0.9339081199997588,506,17
3750,0.9338245399997585,339,21
3751,0.9337608599997582,50,16
3752,0.933697179999758,50,16
3753,0.9336334999997578,35,16
3754,0.9335698199997575,25,16
3755,0.9335061399997573,200,16
3756,0.9334424599997571,175,16
3757,0.9333787799997568,80,16
3758,0.9333150999997566,145,16
3759,0.9332514199997564,120,16
3760,0.9331877399997561,85,16
3761,0.9331240599997559,105,16
3762,0.9330603799997557,55,16
3763,0.9329966999997554,210,16
3764,0.9329170999997551,205,20
3765,0.9328534199997549,110,16
3766,0.9327897399997547,50,16
3767,0.9327260599997544,50,16
3768,0.9326623799997542,100,16
3769,0.932598699999754,55,16
3770,0.9325190999997537,170,20
3771,0.9324554199997535,65,16
3772,0.9323917399997532,80,16
3773,0.9323081599997529,524,21
3774,0.9322285599997526,180,20
3775,0.9321290599997523,523,25
3776,0.932065379999752,70,16
3777,0.9320016999997518,165,16
3778,0.9319380199997516,160,16
3779,0.9318743399997513,105,16
3780,0.9318106599997511,125,16
3781,0.9317270799997508,386,21
3782,0.9316633999997506,100,16
3783,0.9315837999997503,240,20
3784,0.93152011999975,70,16
3785,0.9314564399997498,110,16
3786,0.9313927599997496,55,16
3787,0.9313290799997493,115,16
3788,0.9312653999997491,175,16
3789,0.9312017199997489,170,16
3790,0.9310902799997485,1050,28
3791,0.9310265999997482,115,16
3792,0.930962919999748,65,16
3793,0.9308474999997476,644,29
3794,0.9307838199997474,45,16
3795,0.9307201399997471,160,16
3796,0.9306564599997469,85,16
3797,0.9305927799997467,105,16
3798,0.9305290999997464,70,16
3799,0.9304654199997462,85,16
3800,0.930401739999746,75,16
3801,0.9303380599997457,75,16
3802,0.9302743799997455,75,16
3803,0.9302106999997453,45,16
3804,0.930147019999745,40,16
3805,0.9300833399997448,110,16
3806,0.9299997599997445,453,21
3807,0.9299360799997443,70,16
3808,0.929872399999744,60,16
3809,0.9298087199997438,90,16
3810,0.9297291199997435,215,20
3811,0.9296654399997433,80,16
3812,0.929581859999743,407,21
3813,0.9295181799997427,90,16
3814,0.9294385799997424,180,20
3815,0.9293748999997422,65,16
3816,0.9292952999997419,210,20
3817,0.9292316199997417,150,16
3818,0.9291679399997415,215,16
3819,0.9290883399997412,210,20
3820,0.9290246599997409,80,16
3821,0.9289609799997407,90,16
3822,0.9288972999997405,50,16
3823,0.9288137199997402,376,21
3824,0.9287500399997399,70,16
3825,0.9286863599997397,60,16
3826,0.9286226799997395,215,16
3827,0.9285589999997392,85,16
3828,0.928495319999739,85,16
3829,0.9284316399997388,90,16
3830,0.9283679599997385,120,16
3831,0.9283042799997383,115,16
3832,0.9282405999997381,95,16
3833,0.9281769199997378,160,16
3834,0.9281132399997376,45,16
3835,0.9280057799997372,819,27
3836,0.927942099999737,80,16
3837,0.9278784199997367,70,16
3838,0.9277988199997365,195,20
3839,0.9277152399997362,347,21
3840,0.9276515599997359,105,16
3841,0.9275878799997357,65,16
3842,0.9274764399997353,726,28
3843,0.927412759999735,65,16
3844,0.9273490799997348,75,16
3845,0.9272853999997346,50,16
3846,0.9272217199997344,155,16
3847,0.9271062999997339,636,29
3848,0.9270426199997337,110,16
3849,0.9269789399997335,115,16
3850,0.9269152599997332,80,16
3851,0.9268356599997329,205,20
3852,0.9267719799997327,105,16
3853,0.9267082999997325,75,16
3854,0.9266446199997322,55,16
3855,0.926580939999732,70,16
3856,0.9265172599997318,125,16
3857,0.9264535799997315,150,16
3858,0.9263699999997312,364,21
3859,0.926306319999731,125,16
3860,0.9262426399997308,65,16
3861,0.9261789599997305,60,16
3862,0.9260794599997302,517,25
3863,0.92601577999973,50,16
3864,0.9259520999997297,110,16
3865,0.9258884199997295,55,16
3866,0.9258247399997293,70,16
3867,0.925761059999729,65,16
3868,0.9256973799997288,105,16
3869,0.9255978799997284,463,25
3870,0.9255341999997282,40,16
3871,0.925470519999728,60,16
3872,0.9254068399997277,40,16
3873,0.9253232599997274,362,21
3874,0.9252595799997272,45,16
3875,0.925195899999727,100,16
3876,0.9251322199997267,125,16
3877,0.9250526199997264,240,20
3878,0.9249889399997262,70,16
3879,0.924925259999726,35,16
3880,0.9248615799997257,25,16
3881,0.9247978999997255,105,16
3882,0.9247342199997253,45,16
3883,0.924670539999725,140,16
3884,0.9246068599997248,105,16
3885,0.9245073599997244,681,25
3886,0.9244436799997242,65,16
3887,0.924379999999724,130,16
3888,0.9243163199997237,170,16
3889,0.9242526399997235,60,16
3890,0.9241889599997233,40,16
3891,0.924125279999723,125,16
3892,0.9240615999997228,85,16
3893,0.9239620999997225,509,25
3894,0.9238984199997222,55,16
3895,0.923834739999722,65,16
3896,0.9237710599997218,90,16
3897,0.9237073799997215,80,16
3898,0.9236277799997212,200,20
3899,0.9235441999997209,361,21
3900,0.9234805199997207,75,16
3901,0.9234168399997205,170,16
3902,0.9233531599997202,105,16
3903,0.92328947999972,120,16
3904,0.9232257999997198,120,16
3905,0.9231621199997195,110,16
3906,0.9230626199997192,456,25
3907,0.9229989399997189,75,16
3908,0.9229352599997187,60,16
3909,0.9228317799997183,982,26
3910,0.9227680999997181,110,16
3911,0.9227044199997179,225,16
3912,0.9226407399997176,140,16
3913,0.9225770599997174,120,16
3914,0.9225133799997172,75,16
3915,0.9224496999997169,45,16
3916,0.9223860199997167,65,16
3917,0.9223223399997165,215,16
3918,0.9222108999997161,968,28
3919,0.9221472199997158,105,16
3920,0.9220835399997156,165,16
3921,0.9220198599997154,165,16
3922,0.9219402599997151,235,20
3923,0.9218765799997148,75,16
3924,0.9218128999997146,85,16
3925,0.9217492199997144,75,16
3926,0.9216855399997141,135,16
3927,0.9216059399997139,125,20
3928,0.9215422599997136,80,16
3929,0.9214626599997133,200,20
3930,0.9213989799997131,40,16
3931,0.9213352999997129,225,16
3932,0.9212716199997126,135,16
3933,0.9212079399997124,100,16
3934,0.9211442599997122,75,16
3935,0.9210805799997119,105,16
3936,0.9210168999997117,70,16
3937,0.9209532199997115,130,16
3938,0.9208736199997112,225,20
3939,0.920809939999711,45,16
3940,0.9207303399997107,130,20
3941,0.9206507399997104,195,20
3942,0.9205870599997101,70,16
3943,0.9205233799997099,100,16
3944,0.9204596999997097,45,16
3945,0.9203960199997094,80,16
3946,0.9203323399997092,45,16
3947,0.920268659999709,125,16
3948,0.9201691599997086,734,25
3949,0.9200696599997082,498,25
3950,0.920005979999708,65,16
3951,0.9199422999997078,30,16
3952,0.9198786199997075,150,16
3953,0.9198149399997073,45,16
3954,0.9197512599997071,80,16
3955,0.9196875799997069,25,16
3956,0.9196039999997065,516,21
3957,0.9195044999997062,539,25
3958,0.919440819999706,95,16
3959,0.9193771399997057,110,16
3960,0.9193134599997055,95,16
3961,0.9192497799997053,130,16
3962,0.919186099999705,170,16
3963,0.9191224199997048,40,16
3964,0.9190587399997046,155,16
3965,0.9189950599997043,135,16
3966,0.918915459999704,205,20
3967,0.9187522799997034,1568,41
3968,0.9186885999997032,50,16
3969,0.918624919999703,85,16
3970,0.9185612399997027,145,16
3971,0.9184975599997025,55,16
3972,0.9184338799997023,70,16
3973,0.9183184599997019,501,29
3974,0.9182030399997014,693,29
3975,0.918083639999701,988,30
3976,0.9180199599997008,125,16
3977,0.9179562799997005,55,16
3978,0.9178925999997003,95,16
3979,0.9178289199997001,135,16
3980,0.9177652399996998,75,16
3981,0.9177015599996996,75,16
3982,0.9176378799996994,100,16
3983,0.9175741999996991,45,16
3984,0.9174746999996988,526,25
3985,0.9174110199996985,50,16
3986,0.9173473399996983,85,16
3987,0.9172836599996981,185,16
3988,0.9172199799996978,80,16
3989,0.9171562999996976,100,16
3990,0.9170926199996974,110,16
3991,0.9170289399996971,70,16
3992,0.9169453599996968,589,21
3993,0.9168816799996966,220,16
3994,0.9168020799996963,160,20
3995,0.9167383999996961,125,16
3996,0.9166747199996959,150,16
3997,0.9166110399996956,90,16
3998,0.9165473599996954,115,16
3999,0.9164836799996952,135,16
4000,0.9164000999996949,443,21
4001,0.9163364199996946,80,16
4002,0.9162727399996944,125,16
4003,0.9162090599996942,85,16
4004,0.9161095599996938,444,25
4005,0.9160299599996935,160,20
4006,0.9159662799996933,170,16
4007,0.915902599999693,210,16
4008,0.9158389199996928,95,16
4009,0.9157752399996926,140,16
4010,0.9156757399996922,406,25
4011,0.915612059999692,65,16
4012,0.9155483799996917,75,16
4013,0.9154846999996915,80,16
4014,0.9154210199996913,80,16
4015,0.915357339999691,210,16
4016,0.9152936599996908,70,16
4017,0.9152299799996906,155,16
4018,0.9151662999996903,105,16
4019,0.9151026199996901,135,16
4020,0.9150389399996899,75,16
4021,0.9149593399996896,155,20
4022,0.9148598399996892,496,25
4023,0.914796159999689,95,16
4024,0.9147165599996887,230,20
4025,0.9146528799996885,70,16
4026,0.9145732799996882,190,20
4027,0.914509599999688,50,16
4028,0.9144459199996877,180,16
4029,0.9143822399996875,195,16
4030,0.9143185599996873,55,16
4031,0.914254879999687,55,16
4032,0.9141076199996865,1391,37
4033,0.9140439399996863,185,16
4034,0.913980259999686,105,16
4035,0.9139006599996857,225,20
4036,0.9138369799996855,140,16
4037,0.9137732999996853,170,16
4038,0.913709619999685,155,16
4039,0.9136459399996848,80,16
4040,0.9135822599996846,140,16
4041,0.9134668399996841,668,29
4042,0.9134031599996839,65,16
4043,0.9133195799996836,366,21
4044,0.9132558999996834,90,16
4045,0.9131922199996831,80,16
4046,0.9130966999996828,245,24
4047,0.9130330199996826,110,16
4048,0.9129693399996823,35,16
4049,0.9129056599996821,45,16
4050,0.9128419799996819,110,16
4051,0.9127782999996816,115,16
4052,0.9127146199996814,55,16
4053,0.9126509399996812,50,16
4054,0.9125673599996809,424,21
4055,0.9125036799996806,70,16
4056,0.9124399999996804,100,16
4057,0.9123763199996802,160,16
4058,0.9122927399996799,448,21
4059,0.9122290599996796,110,16
4060,0.9121653799996794,175,16
4061,0.9121016999996792,110,16
4062,0.9120380199996789,50,16
4063,0.9119743399996787,155,16
4064,0.9118230999996781,1185,38
